created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 02 09:22:44 +0000 2023;1686668846030278657;"Ka Christy 🤍🫶🏻 https://t.co/BZeB8qz7L5";26;183;685;12438;et;1586992742093103104;1686668846030278657;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686668846030278657
Wed Aug 02 09:15:48 +0000 2023;1686667102244265984;"https://t.co/akftuVvmLb";1;40;63;3306;zxx;1586992742093103104;1686667102244265984;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686667102244265984
Tue Aug 01 15:36:31 +0000 2023;1686400524336427008;"Sr mau enggaa";13;398;59;6000;in;1586992742093103104;1686400524336427008;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686400524336427008
Tue Aug 01 15:31:14 +0000 2023;1686399193454350337;"Gais";2;92;56;4117;lt;1586992742093103104;1686399193454350337;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686399193454350337
Tue Aug 01 05:51:06 +0000 2023;1686253200729649152;"Makasih ya cicicicicici";0;31;44;4407;in;1586992742093103104;1686253200729649152;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686253200729649152
Tue Aug 01 05:50:12 +0000 2023;1686252974652391424;"https://t.co/pK33FeCR2K";1;33;33;1955;zxx;1586992742093103104;1686252974652391424;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1686252974652391424
Mon Jul 31 08:26:42 +0000 2023;1685929969242001408;"🌸🌸 https://t.co/HKd2IPQQCb";9;169;399;8576;qme;1586992742093103104;1685929969242001408;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685929969242001408
Sun Jul 30 16:49:33 +0000 2023;1685694128619978752;"Makasih ya untuk hari iniiiii,papnya besokkk yaaaaa";1;110;65;5311;in;1586992742093103104;1685694128619978752;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685694128619978752
Sun Jul 30 16:48:29 +0000 2023;1685693860062855168;"https://t.co/HifUIcpv1X";1;28;74;3436;zxx;1586992742093103104;1685693860062855168;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685693860062855168
Sun Jul 30 03:02:43 +0000 2023;1685486048800108544;"Happy sunday🧚🏻‍♀️ 🙆🏻‍♀️💖💗🫶🏻🙌🏻";2;140;76;5065;en;1586992742093103104;1685486048800108544;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685486048800108544
Sat Jul 29 08:19:10 +0000 2023;1685203297471496192;"https://t.co/nl0khu1SLi";14;164;470;10025;zxx;1586992742093103104;1685203297471496192;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685203297471496192
Sat Jul 29 06:39:38 +0000 2023;1685178250715422720;"Gais";3;271;52;5121;lt;1586992742093103104;1685178250715422720;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1685178250715422720
Fri Jul 28 04:53:29 +0000 2023;1684789147893174272;"https://t.co/U1sps0UiC2";2;51;87;4050;zxx;1586992742093103104;1684789147893174272;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1684789147893174272
Thu Jul 27 04:45:42 +0000 2023;1684424803476992000;"https://t.co/Ji6rwVnIh2";0;40;39;2135;zxx;1586992742093103104;1684424803476992000;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1684424803476992000
Wed Jul 26 04:15:21 +0000 2023;1684054776043159552;"https://t.co/aZ4qamDjCw";1;39;74;3668;zxx;1586992742093103104;1684054776043159552;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1684054776043159552
Wed Jul 26 04:15:14 +0000 2023;1684054748427862016;"Semangat ya hari iniiii🙆🏻‍♀️🙆🏻‍♀️";5;124;80;4860;in;1586992742093103104;1684054748427862016;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1684054748427862016
Tue Jul 25 14:08:52 +0000 2023;1683841751365332992;"Ce i kangen ce";1;119;70;4863;da;1586992742093103104;1683841751365332992;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683841751365332992
Tue Jul 25 13:53:38 +0000 2023;1683837917645635589;"HEHEHE";2;78;44;4497;tl;1586992742093103104;1683837917645635589;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683837917645635589
Tue Jul 25 13:53:32 +0000 2023;1683837892781805569;"Poto kemarin🙌🏻🙌🏻 https://t.co/5nHb4NWQTf";11;128;459;8446;in;1586992742093103104;1683837892781805569;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683837892781805569
Mon Jul 24 14:31:04 +0000 2023;1683484951038115841;"Thank you buat Showroom hari ini!!🤩💖 Besok lagi yaa!!!💫 https://t.co/0WUhOnbJIf";8;101;157;6450;in;1586992742093103104;1683484951038115841;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683484951038115841
Mon Jul 24 12:03:06 +0000 2023;1683447712216399874;"Yu sr sekarang ajaaaaa";0;85;40;4264;in;1586992742093103104;1683447712216399874;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683447712216399874
Mon Jul 24 06:30:19 +0000 2023;1683363964649082886;"Jam berapa ya";3;194;46;3927;in;1586992742093103104;1683363964649082886;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683363964649082886
Mon Jul 24 06:29:43 +0000 2023;1683363813704499201;"Srnya malem yaaaa";3;118;43;4144;in;1586992742093103104;1683363813704499201;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683363813704499201
Mon Jul 24 06:29:13 +0000 2023;1683363688013766656;"https://t.co/9LPtxupEcu";3;43;71;3248;zxx;1586992742093103104;1683363688013766656;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683363688013766656
Sun Jul 23 14:20:00 +0000 2023;1683119776854609920;"Terimakasih ya untuk aitakatta kemarin😗 https://t.co/YqDhesCdKp";10;99;304;7230;in;1586992742093103104;1683119776854609920;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683119776854609920
Sun Jul 23 14:18:55 +0000 2023;1683119504375832581;"Jam brp ni gais";1;269;57;4976;in;1586992742093103104;1683119504375832581;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1683119504375832581
Sat Jul 22 07:46:23 +0000 2023;1682658331914276864;"Tebak member🥶 https://t.co/ZR0ulA2omJ";4;257;160;11749;in;1586992742093103104;1682658331914276864;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1682658331914276864
Sat Jul 22 06:50:12 +0000 2023;1682644195566301184;"https://t.co/5f689128nM";7;132;427;9220;zxx;1586992742093103104;1682644195566301184;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1682644195566301184
Sat Jul 22 06:23:12 +0000 2023;1682637399254528000;"https://t.co/YkgkmrP1IL";3;59;81;3594;zxx;1586992742093103104;1682637399254528000;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1682637399254528000
Sat Jul 22 06:21:35 +0000 2023;1682636992683855872;"Aitakatta yuuu😊";1;66;39;4198;in;1586992742093103104;1682636992683855872;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1682636992683855872
Fri Jul 21 13:22:19 +0000 2023;1682380486377893889;"Terimakasih ya buatt vc hari iniiiiii 🫶🏻💞";2;51;44;4659;in;1586992742093103104;1682380486377893889;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1682380486377893889
Thu Jul 20 06:51:08 +0000 2023;1681919651603972096;"https://t.co/cr0B9J3l9w";5;87;131;4722;zxx;1586992742093103104;1681919651603972096;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1681919651603972096
Wed Jul 19 05:48:21 +0000 2023;1681541465665830912;"https://t.co/ExOtLVCX88";22;219;521;12055;zxx;1586992742093103104;1681541465665830912;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1681541465665830912
Mon Jul 17 06:25:57 +0000 2023;1680826151592411137;"https://t.co/ppKHhg31cO";2;47;47;2137;zxx;1586992742093103104;1680826151592411137;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1680826151592411137
Sun Jul 16 12:14:38 +0000 2023;1680551513154830337;"Terimaksih untuk hari iniiiiii🙆🏻‍♀️🙆🏻‍♀️🫶🏻🫶🏻🙌🏻🙌🏻 https://t.co/5XypW9wQ9l";10;146;349;9216;in;1586992742093103104;1680551513154830337;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1680551513154830337
Sat Jul 15 16:00:27 +0000 2023;1680245955831160832;"Siapa yang besok ketemu cath di aitakatta❓❓❓🙆🏻‍♀️🙆🏻‍♀️";2;81;41;5253;in;1586992742093103104;1680245955831160832;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1680245955831160832
Sat Jul 15 05:25:15 +0000 2023;1680086099526549504;"Saturday🙌🏻💫🧚🏻‍♀️ https://t.co/1FR8LbWxFN";16;174;374;11610;en;1586992742093103104;1680086099526549504;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1680086099526549504
Fri Jul 14 15:59:37 +0000 2023;1679883354399973376;"Gais aku mau bilang,Terimaksih banyak ya buar sr kemarin bisa tembus 40 k view,kalian kerennnnnnn💗💗🫶🏻🫶🏻";3;123;67;6357;in;1586992742093103104;1679883354399973376;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1679883354399973376
Thu Jul 13 05:34:06 +0000 2023;1679363550056419329;"https://t.co/gsnl0NSPQG";1;56;75;4034;zxx;1586992742093103104;1679363550056419329;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1679363550056419329
Wed Jul 12 15:41:04 +0000 2023;1679153912715313152;"Terimakasih ya untuk srnya🙆🏻‍♀️💗🙌🏻🫶🏻 https://t.co/EUMM1gRo9L";14;156;142;8790;in;1586992742093103104;1679153912715313152;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1679153912715313152
Wed Jul 12 14:25:22 +0000 2023;1679134861339115520;"Aku juga kangen sama mommy acel,semangat ya mommy🙆🏻‍♀️🙆🏻‍♀️💗💗";5;162;130;7929;in;1586992742093103104;1679134861339115520;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1679134861339115520
Wed Jul 12 13:08:04 +0000 2023;1679115407121330177;"20.30 sr yuuu";3;141;46;5238;in;1586992742093103104;1679115407121330177;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1679115407121330177
Wed Jul 12 05:28:10 +0000 2023;1678999669358333952;"🙆🏻‍♀️🙆🏻‍♀️";0;38;29;4174;art;1586992742093103104;1678999669358333952;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1678999669358333952
Wed Jul 12 05:25:24 +0000 2023;1678998973267456000;"Terimakasih yaaa untuk 100k di ig 💗💗💗";1;111;47;5127;in;1586992742093103104;1678998973267456000;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1678998973267456000
Wed Jul 12 05:24:42 +0000 2023;1678998799191281664;"Haaiiii";2;218;52;5742;hi;1586992742093103104;1678998799191281664;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1678998799191281664
Tue Jul 11 03:48:30 +0000 2023;1678612199861010432;"Aku baru post ig lho";0;140;42;5467;in;1586992742093103104;1678612199861010432;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1678612199861010432
Sun Jul 09 03:51:13 +0000 2023;1677888110921912320;"Terimakasih untuk festival 6 kemarin yaa🙆🏻‍♀️🙆🏻‍♀️🙌🏻🙌🏻 https://t.co/HiiUwgk1JF";12;122;313;7700;in;1586992742093103104;1677888110921912320;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677888110921912320
Sun Jul 09 02:51:27 +0000 2023;1677873069766086656;"Wahh terimakasih 100k nya di tik tok❗️❗️🫶🏻🫶🏻";1;97;36;5306;in;1586992742093103104;1677873069766086656;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677873069766086656
Sat Jul 08 02:50:55 +0000 2023;1677510544490905600;"https://t.co/KzZn2TlrK5    Nanti bikin lagi yah yang baik dan benar😊";0;46;55;3345;in;1586992742093103104;1677510544490905600;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677510544490905600
Sat Jul 08 02:49:47 +0000 2023;1677510260716871686;"Terimaksih untuk aitakatta kemarin yahh🫶🏻🫶🏻";0;48;33;4865;in;1586992742093103104;1677510260716871686;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677510260716871686
Sat Jul 08 02:48:57 +0000 2023;1677510052402581504;"Haiiiiii";3;188;50;5592;und;1586992742093103104;1677510052402581504;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677510052402581504
Fri Jul 07 04:49:46 +0000 2023;1677178068891484160;"See u aitakatta ya🙆🏻‍♀️";2;86;44;5017;in;1586992742093103104;1677178068891484160;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1677178068891484160
Wed Jul 05 05:49:38 +0000 2023;1676468359339335680;"Keluarga bahagia🙆🏻‍♀️🙆🏻‍♀️💗💗 https://t.co/8BVyVqiYqB";191;699;1589;23315;in;1586992742093103104;1676468359339335680;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1676468359339335680
Wed Jul 05 05:29:12 +0000 2023;1676463214421491712;"Mommy 😭🥹 https://t.co/zXPkp2SyzO";21;404;336;12139;en;1586992742093103104;1676463214421491712;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1676463214421491712
Wed Jul 05 05:25:00 +0000 2023;1676462159998619648;"https://t.co/sTrlVv0k7q";1;35;39;2195;zxx;1586992742093103104;1676462159998619648;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1676462159998619648
Tue Jul 04 05:21:44 +0000 2023;1676098950779240449;"Aww Thank you ya mommy🙆🏻‍♀️🙆🏻‍♀️,ka callie jangan gitu dong kan kita sekarang sodara💗💗";11;112;132;7563;in;1586992742093103104;1676098950779240449;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1676098950779240449
Mon Jul 03 06:19:59 +0000 2023;1675751221351813120;"https://t.co/yjYO07Xtvw";1;51;84;3670;zxx;1586992742093103104;1675751221351813120;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1675751221351813120
Mon Jul 03 05:37:28 +0000 2023;1675740519715209216;"Cici 🫶🏻🥹 https://t.co/GlXCLHRHHG";6;116;851;13640;it;1586992742093103104;1675740519715209216;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1675740519715209216
Sun Jul 02 16:21:50 +0000 2023;1675540292378972161;"Foto fotonya besokk yaa🫶🏻💗";2;72;63;4651;in;1586992742093103104;1675540292378972161;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1675540292378972161
Sun Jul 02 16:21:21 +0000 2023;1675540169934422016;"Terimakasih ya buat hari ini,kalian keren pokoknya kalian the best,aku pengen hari ini terulang lagi🙆🏻‍♀️🙆🏻‍♀️🙆🏻‍♀️🙏🏻🙏🏻🙏🏻";3;73;116;4976;in;1586992742093103104;1675540169934422016;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1675540169934422016
Sun Jul 02 01:11:36 +0000 2023;1675311225092313089;"See uu nantiiii🙆🏻‍♀️💗";2;85;68;5389;et;1586992742093103104;1675311225092313089;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1675311225092313089
Sat Jul 01 02:35:21 +0000 2023;1674969912052420608;"Yeyyy H-1";1;75;45;4876;lv;1586992742093103104;1674969912052420608;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674969912052420608
Sat Jul 01 02:34:59 +0000 2023;1674969819928727553;"Haiiiiiiiiiiiiiiiiiiiiiii";1;176;57;5227;und;1586992742093103104;1674969819928727553;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674969819928727553
Fri Jun 30 05:52:53 +0000 2023;1674657237367918592;"Cabiyaaa🙆🏻‍♀️🙆🏻‍♀️ https://t.co/dYQeKZGLCV";3;147;114;5394;tl;1586992742093103104;1674657237367918592;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674657237367918592
Fri Jun 30 05:20:24 +0000 2023;1674649060534550528;"Aku udah dewasa jadi mengalah sama bocil nanti kamu menangis🙏🏻🙏🏻";3;133;76;5472;in;1586992742093103104;1674649060534550528;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674649060534550528
Fri Jun 30 05:18:20 +0000 2023;1674648543754354690;"Koneng ya ciiii🙏🏻🙏🏻";25;451;164;9365;in;1586992742093103104;1674648543754354690;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674648543754354690
Thu Jun 29 15:09:06 +0000 2023;1674434825774841857;"Adu canti na cece micele";4;105;139;7464;it;1586992742093103104;1674434825774841857;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674434825774841857
Thu Jun 29 15:08:42 +0000 2023;1674434725887508480;"Bercanda ya cece micele";1;64;68;5022;tr;1586992742093103104;1674434725887508480;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674434725887508480
Thu Jun 29 13:06:46 +0000 2023;1674404040053260289;"Akun jahat emang diajak???😉😉😉 https://t.co/t7TejZuq7H";6;165;155;9342;in;1586992742093103104;1674404040053260289;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674404040053260289
Thu Jun 29 06:09:41 +0000 2023;1674299078304481281;"Bagi makanannya dong Ka icell😉";3;74;77;5985;in;1586992742093103104;1674299078304481281;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674299078304481281
Thu Jun 29 06:08:53 +0000 2023;1674298876801716225;"Selamat Hari Raya Idul Adha 1444 H";1;103;89;4877;in;1586992742093103104;1674298876801716225;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674298876801716225
Thu Jun 29 04:43:51 +0000 2023;1674277477039079425;"Hehe ini pap na yaa https://t.co/6UYX3XBE5M";16;205;369;8513;in;1586992742093103104;1674277477039079425;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674277477039079425
Thu Jun 29 04:41:53 +0000 2023;1674276981679210496;"Lihat pembalasan saya ya micele";3;181;108;6399;in;1586992742093103104;1674276981679210496;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1674276981679210496
Sun Jun 25 16:10:15 +0000 2023;1673000663729725441;"Omoo tida sabar melihat ci Shani makan gultik";1;77;86;5202;in;1586992742093103104;1673000663729725441;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1673000663729725441
Sun Jun 25 16:07:21 +0000 2023;1672999934919069696;"Ayuu ci 🙆🏻‍♀️🙆🏻‍♀️";0;29;50;4119;in;1586992742093103104;1672999934919069696;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672999934919069696
Sun Jun 25 15:40:48 +0000 2023;1672993253225033729;"Ntar mau makan gultik sama aku tidak ci😉😉";2;73;85;6270;in;1586992742093103104;1672993253225033729;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672993253225033729
Sun Jun 25 15:37:29 +0000 2023;1672992415635087365;"Makan malam bersama ci gracie,michie,kajen,gendis,ka Alya ,cici dan kak anin🙆🏻‍♀️🙆🏻‍♀️ https://t.co/fJqXNUxZCG";167;503;330;10847;in;1586992742093103104;1672992415635087365;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672992415635087365
Sun Jun 25 03:51:28 +0000 2023;1672814743428685825;"https://t.co/CeHenXWLA7";2;59;74;3331;zxx;1586992742093103104;1672814743428685825;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672814743428685825
Sat Jun 24 16:21:11 +0000 2023;1672641026278948868;"Ayuu ka Indira makan ama aku,kapan ni kaa😉😉";2;73;50;4377;in;1586992742093103104;1672641026278948868;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672641026278948868
Sat Jun 24 15:43:04 +0000 2023;1672631433259814917;"Mukbang ama cece michie🙆🏻‍♀️🙆🏻‍♀️🐊🐊";4;132;81;5143;tl;1586992742093103104;1672631433259814917;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672631433259814917
Sat Jun 24 15:23:28 +0000 2023;1672626500829597696;"https://t.co/HstavGZ21G";67;496;157;7680;zxx;1586992742093103104;1672626500829597696;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672626500829597696
Sat Jun 24 05:29:40 +0000 2023;1672477067194306561;"Terimakasih sr nya ya gaisss";0;71;36;3577;in;1586992742093103104;1672477067194306561;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672477067194306561
Sat Jun 24 04:35:29 +0000 2023;1672463429981073414;"Sr yu brouw";0;64;28;3146;in;1586992742093103104;1672463429981073414;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672463429981073414
Sat Jun 24 03:33:14 +0000 2023;1672447764008153088;"💖💖 https://t.co/coaEbjx6iv";16;117;301;6614;qme;1586992742093103104;1672447764008153088;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672447764008153088
Fri Jun 23 10:56:34 +0000 2023;1672196946780631040;"Yu di list";1;33;32;3449;in;1586992742093103104;1672196946780631040;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672196946780631040
Fri Jun 23 10:56:17 +0000 2023;1672196872667299842;"list yang ga kebagian pempek michie (silahkan diisi) : 1. Cathy";16;162;58;6277;in;1586992742093103104;1672196872667299842;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672196872667299842
Fri Jun 23 10:54:52 +0000 2023;1672196516784791552;"Aku engga kedapatan mpek” micele";3;83;40;4099;in;1586992742093103104;1672196516784791552;N_CathyJKT48;https://twitter.com/N_CathyJKT48/status/1672196516784791552
